text,title
"નવી દિલ્હી #ઉરી હુમલા બાદ આતંકવાદીઓને જવાબ આપવા માટે ભારત જે રીતે તૈયારીઓ બતાવી રહ્યું છે એ જોતાં પાકિસ્તાનના પેટમાં ફાળ પડી છે. પાકિસ્તાની વડાપ્રધાન નવાજ શરીફે અમેરિકી વિદેશ મંત્રી જ્હોન કેરી સાથે મુલાકાત કરી અને કાશ્મીરમાં તણાવની સ્થિતિને લઇને અમેરિકાની મદદ માંગી છે.
ઉરી હુમલાનો પ્લાન ગત નવેમ્બર માસમાં ઘડાયો હતો, કોણ છે માસ્ટરમાઇન્ડ? વાંચવા ક્લિક કરો
શરીફે કાશ્મીરમાં માનવ અધિકારોના કથિત ઉલ્લંઘનનો મુદ્દો ઉઠાવતાં ભારત અને પાકિસ્તાન વચ્ચેની તણાવની સ્થિતિને ખતમ કરવા માટે અમેરિકાની મદદ માંગી છે.
ઉરી હુમલા બાદ રશિયાનું ભારતને સમર્થન, પાકિસ્તાન સાથે સૈન્ય અભ્યાસ કરાર રદ કર્યા
મુલાકાત બાદ પાકિસ્તાન તરફથી જાહેર કરાયેલા નિવેદનમાં કહેવાયું છે કે, વડાપ્રધાને કહ્યું કે કાશ્મીરમાં 107થી વધુ લોકો માર્યા ગયા છે. હજારો ઘાયલ છે અને સરકાર તરફથી માનવાધિકારનું ઘોર ઉલ્લંઘન કરવામાં આવી રહ્યું છે.
ઉરી હુમલો: ઇંટનો જવાબ પત્થરથી આપશે ભારત
શરીફે કેરીને કહ્યું કે, તેમણે અત્યાર સુધી રાષ્ટ્રપતિ બિલ ક્લિંટનનું વચન જે યાદ છે કે અમેરિકા, પાકિસ્તાન અને ભારત વચ્ચે દ્વિપક્ષીય વિવાદો અને મુદ્દાઓને હલ કરવાની મદદ કરવા માટે પોતાની ભૂમિકા નિભાવશે.
ઉરી હુમલામાં વધુમાં એક જવાન શહીદ, દેશમાં શોકની લાલીમા","ઉરી હુમલા બાદ ભારતની વળતી કાર્યવાહીથી ડરી ગયા શરીફ, જ્હોન કેરી પાસે માંગી મદદ"
"સુરત 
સુરતના નોકરી ધંધો કરનારા માટે
આર્શિવાદ સમાન બનેલી સીટી  અને બીઆરટીએસ બસ
તબક્કાવાર દોડતી થઈ રહી છે. પાલિકાએ તમામ 12 રૃટ પર 85 બીઆરટીએસ બસ શરૃ કરી છે. ઉપરાંત
પાલિકાએ ગઈકાલ સુધી ત્રણ રૃટ અને આજે ત્રણ રૃટ મળીને સીટી બસ દોડતી કરી છે. 
પાલિકા કુલ 12 રૃટ પર બીઆરટીએસ બસ
દોડાવી રહી છે તેમાં કોવિડની ગાઈડ લાઈન  પ્રમાણે
60 ટકા જ મુસાફરો ભરવાના હોય છે. આ ગાઈડ લાઈનનું પાલન કરવા માટે પાલિકાએ બીઆરટીએસ રૃટ
પર સીટી બસ દોડાવવાનું શરૃ કર્યું છે. 12 બીઆરટીએસ રૃટ પર અત્યાર સુધી 157 બીઆરટીએસ
અને ૧૨ ઈલેક્ટ્રીક બસ દોડતી હતી. પરંતુ ગાઈડ લાઈનનું પાલન થાય અને મુસાફરોને બસ વધુ
મળી રહે તે માટે બીઆરટીએસ રૃટ પર ૮૫ સીટી બસ દોડાવવાનું શરૃ કર્યું છે. જેના કારણે
બસ વધુ હોવા છતાં મુસાફરોની સંખ્યા વધી નથી. બીઆરટીએસ રૃટ પર 254 બસ દોડી રહી છે તેમાં
ગઈકાલે 50 હજાર જેટલા મુસાફરોએ મુસાફરી કરી હતી.


બીઆરટીએસ બસ શરૃ કર્યા બાદ પાલિકાએ
પહેલાં ત્રણ રૃટ પર સીટી બસ સેવા શરૃ કરી હતી. જેમાં આજથી વદુ ત્રણ રૃટ પર સીટી બસ
સેવા શરૃ કરતાં છ બસ દોડી રહી છે. ગઈકાલે ત્રણ રૃટ હતા તેમાં 4500 જેટલા મુસાફરોએ મુસાફરી
કરી હતી. પાલિકા જેમ જેમ સંક્રમણ ઘટતું રહે તેમ તેમ સીટી બસ સેવાના રૃટ અને બસ વધારશે. 
",BRTS બસમાં સોશિયલ ડિસ્ટન્સ જાળવવા 85 સિટી બસ દોડતી કરાઇ
"
વડોદરામાં કરજણમા શ્રદ્ધાળુઓ ભરેલી બસને અકસ્માત નડ્યો હતો. જેને કારણે લક્ઝરી બસમાં રહેલા 2 જેટલા મુસાફરો ઘાયલ થયા હતા. જોકે, કોઈ મોટી જાનહાનિ થઈ ન હતી.






પ્રાપ્ત માહિતી અનુસાર, હાલ અધિકમાસ હોઈ કેટલાક શ્રદ્ધાળુઓ પ્રવાસે નીકળ્યા હતા. તેમની બસને કરજણ પાસેના ઓજ ગામે અકસ્માત નડ્યો હતો. ઓજ ગામે લક્ઝરી બસ પલટી ખાઈ ગઈ હતી. જેને કારણે બસમાં સવાર શ્રદ્ધાળુઓ ઘાયલ થયા હતા. મુસાફરોને નાનીમોટી ઈજા પહોંચી હતી. જેમાં તેમને સારવાર માટે તાત્કાલિક કરજણ હોસ્પિટલમાં ખસેડાયા હતા. આ તમામ શ્રદ્ધાળુઓ અધિક માસના મેળામાં આવ્યા હતા.
",અધિક માસમાં પુણ્ય કમાવા નીકળેલા શ્રદ્ધાળુઓની બસને અકસ્માત
"
મહેસાણામાં આધેડ મહિલાએ પોતાની જાત જલાવીને આત્મહત્યા કરી હોવાની ઘટના બની છે. મળતી માહિતી પ્રમાણે મહેસાણા શહેરના રાધનપુર રોડ ઉપર આવેલી એક સોસાયટીમાં સોમવારે સવારે આ ઘટના બની હતી. પરિવારજનો તરફથી માનસિક ત્રાસ મળતો હોવાના કારણે 50 વર્ષીય મહિલાએ પોતાના શરીર ઉપર કેરોસીન છાંટીને દિવાસળી ચાંપી હતી.

આ ઘટનાના પગલે મહિલાનું ઘટના સ્થળે જ મોત નીપજ્યું હતું. ઘટનાના કારણે સમગ્ર વિસ્તારમાં ચકચાર મચી ગઈ હતી. આ સાથે ઘટનાની જાણ થતાં પોલીસ પણ ઘટના સ્થળે દોડી આવી હતી. જ્યારે લોકોના ટોળા ઉમટી પડ્યા હતા. પોલીસે મહિલાના મૃતદેહને પીએમ માટે મોકલી આપીને આગળની કામગીરી હાથધરી હતી.
",મહેસાણાઃ 50 વર્ષીય મહિલાએ કેરોસીન છાંટીને કર્યું અગ્નિસ્નાન
"
। પોરબંદર ।
ગત ૨૧ ઓક્ટોબરના દિવસે ઇન્ડિયન આર્મીના જવાનો દ્વારા હલ્દિયાથી શરૂ કરાયેલ સઢવાળી હોડીની સફ્ર “અરાઉન્ડ ધ ઇન્ડિયન પેનિન્સુલા” ૧ ડિસેમ્બરના રોજ ૪૧ દિવસ બાદ પોરબંદર ખાતે પૂર્ણ થઇ હતી. જેમાં લશ્કરના ઇલેક્ટ્રોનિક્સ અને મિકેનિકલ એન્જીનીયર વિંગ સહીતના જવાનો સામ્યા હતા.
ભારતીય ભૂમિ સેનાના જવાનો દ્વારા અલગ-અલગ એક્ટિવિટી કરવામાં આવે છે. જેમાં મેરેથોન, સાયકલિંગ અને બાઈકિંગ સહિત સેલિંગનો પણ સમાવેશ કરાયો છે. આમ સાહસની ભાવનાને ઉત્તેજન આપવા તથા સમુદ્રમાંથી દુષિત પાણીના નમુના એકત્ર કરી અને મહાસાગરમાં વધી રહેલા પ્રદુષણ અંગે જાગૃતિ ફ્લાવવાના ઉદ્દેશથી ગત ૨૧ ઓક્ટોબરના રોજ કોલકાતા નજીકના હલ્દિયાથી ૪૪ ફૂટ લાંબી જર્મન બિલ્ટ એસ વી ફ્રામાં આ સાહસિક સફ્ર શરૂ  કરવામાં આવી હતી. ૫૩ જવાનોની ટીમ આ સાહસિક સફ્રમાં જોડાઈ હતી. આ ૫૩ જવાનોમાં ૨૭ ઓફ્સિર,૬ જુનિયર અને૨૦ અન્ય અધિકારી કે જેમાં પાંચ મહિલા અધિકારીઓ પણ સામેલ હતા. આ સાહસિક સફ્ર વિશાખાપટ્ટનમ, ચેન્નઈ, કારિકાલ, ત્રિવેન્દ્રમ, કોચી, મેંગલોર, ગોવા, મુંબઈ થઇને પોરબંદર ખાતે પૂર્ણથી હતી. જેમાં બંગાળની ખાડી અને અરેબિયન સમુદ્ર પરની સફ્ર કરતા આશરે ૩,૮૫૦ નોટિકલ માઇલની અંતર આવરી લેવાયું હતું. વિઝાગ નજીક દરિયામાં એકાએક ૩૦ થી ૪૦ જેટલી ડોલ્ફ્નિ નજરે ચડી હતી અને આ ડોલ્ફ્નિ દરિયામાં ઉછળકૂદ કરતી હતી ડોલ્ફ્નિનું નૃત્ય જોઈને યુનિટના તમામ સભ્યો રોમાંચિત થયા હતા.
","સઢવાળી હોડીમાં તોફાનો વચ્ચે ૩,૮૫૦ નોટિકલ માઇલની સફર"
"
માર્કેટિંગ યાર્ડમાં આગ લાગવાની વધુ એક ઘટના રાજ્યમાં બની છે. હવે રાજકોટનાં ગોંડલ માર્કેટિંગ યાર્ડમાં ભીષણ આગ લાગી છે. માર્કેટિંગ યાર્ડમાં મરચાની હજારો બોરીઓનો સ્ટૉક હતો જેમાં આગ લાગી હતી. આ ભયંકર આગમાં મરચાની ગાંસડીઓ બળીને ખાખ થઈ ગઈ હતી. આ ભયંકર આગે જોતજોતામાં વિકરાળરૂપ ધારણ કર્યું હતુ. આ કારણે માર્કેટયાર્ડમાં અફરાતફરીનો માહોલ સર્જાયો હતો.
આગને કાબૂમાં લેવાનાં થઈ રહ્યા છે પ્રયાસ

આ ઘટનાની જાણ થતા ફાયર બ્રિગેડની ટીમ ઘટનાસ્થળે પહોંચી હતી અને આગને કાબુમાં મેળવવાની કામગીરી હાથ ધરી હતી. ગોંડલ માર્કેટ યાર્ડમાં મરચાની ગાંસડીઓમાં આગ લાગતા આગનાં ગોટેગોટા જોવા મળ્યા હતા અને મરચાની ગાંસડીઓ આગમાં બળીને ખાખ થઈ ગઈ હતી. ફાયર બ્રિગેડની ટીમ ઘટનાસ્થળે પહોંચી હતી અને આગને કાબુમાં મેળવવા માટેની કામગીરી હાથી ધરી છે.
ખેડૂતોનું નુકસાન માર્કેટયાર્ડ ભરપાઈ કરશે

વેપારી એસોસિએશનનાં પ્રમુખ અતુલભાઈનાં જણાવ્યા અનુસાર અત્યારની સીઝનમાં મરચા ખુલ્લા પટમાં રાખવામાં આવે છે. કોઈક કારણોસર મરચાનાં ઢગલામાં આગ લાગતા ધૂવાંડાનાં ગોટેગોટા જોવા મળ્યા હતા. અંદાજે 2 લાખ રૂપિયાનું નુકસાન થયું હોવાનો અંદાજ લગાવવામાં આવી રહ્યો છે. 40થી વધુ ખેડૂતોનાં મરચા આગની લપેટમાં આવી ગયા છે. આગ લાગવાનું કારણ હજુ અકબંધ છે. માર્કેટયાર્ડનાં પ્રમુખનાં જણાવ્યા પ્રમાણે ટ્રાન્સફૉર્મરમાં શૉર્ટ સર્કિટને કારણે આગ લાગી છે. તો ખેડૂતોનું નુકસાન માર્કેટયાર્ડ ભરપાઇ કરશે તેવું પણ તેમણે જણાવ્યું છે.
","ગોંડલ: માર્કેટિંગ યાર્ડમાં ભીષણ આગ, મરચાની ગાંસડીઓ બળીને ખાખ"
"વડોદરા,તા.16.સપ્ટેમ્બર,બુધવાર,2020
કોરોનાના કારણે હાલમાં સ્કૂલો અને કોલેજો બંધ જ રાખવાનો સરકારે નિર્ણય લીધો છે.સરકારે ખાનગી ટયુશન ક્લાસીસ પણ શરુ કરવાની મંજૂરી આપી નથી.આમ છતા આજે વડોદરાના રાવપુરા વિસ્તારમાં ઘી કાંટા રોડ પર આવેલો એન એમ ક્લાસીસ ખુલ્લો જોવા મળતા ઊહાપોહ થયો હતો.
કોચિંગ ક્લાસીસના સંચાલકે ક્લાસ ખોલીને સરકારની ગાઈડલાઈનનુ ઉલ્લંઘન કર્યુ હતુ.હાલમાં કોચિંગ ક્લાસીસના સંચાલકો પણ ઓનલાઈન જ શિક્ષણ આપી રહ્યા છે.ક્લાસમાં એક વિદ્યાર્થી અભ્યાસ કરતો પણ નજરે પડયો હતો.દરમિયાન સ્થાનિક લોકોએ પણ કોચિંગ ક્લાસ ખુલ્લો હોવા સામે નારાજગી વ્યક્ત કરી હતી.ક્લાસમાં આવેલા વિદ્યાર્થીએ કહ્ય ુહતુ કે, મારા જેવા બીજા સાત થી આઠ વિદ્યાર્થીઓ અભ્યાસ કરવા માટે આવે છે.
દરમિયાન સંચાલકે આ અંગે કહ્યુ હતુ કે, ૨૫ સપ્ટેમ્બરે બોર્ડની પૂરક પરીક્ષા યોજાવાની છે.જેના સંદર્ભમાં ૬ થી ૭ વિદ્યાર્થીઓને થોડી મૂંઝવણ હોવાથી માર્ગદર્શન માટે આવ્યા હતા.બાકી સરકારની ગાઈડલાઈન પ્રમાણે મારો ક્લાસ બંધ જ છે.હું વિદ્યાર્થીઓને ઓનલાઈન શિક્ષણ આપુ છું.આજે જે  વિદ્યાર્થીઓ આવ્યા હતા તેમને પણ મેં ફરી ક્લાસ પર આવવાની ના પાડી દીધી છે.
ઉલ્લેખનીય છે કે, તાજેતરમાં જ વડોદરાના ટયુશન અને કોચિંગ ક્લાસના સંચાલકોના ે સંગઠને કલેકટરને આવેદનપત્ર આપીને કોચિંગ ક્લાસ ફરી શરુ કરવા દેવામાં આવે તેવી માંગણી કરી હતી.
",રાવપુરા વિસ્તારમાં આવેલો કોચિંગ ક્લાસ ચાલુ રખાતા ઊહાપોહ
"
કાવેરીના પાણીને લઇને કર્ણાટકમાં ચાલી રહેલ હિંસક પ્રદર્શનના લીધે સામાન્ય જનજીવન ઠપ થઇ ગયું છે. ખાસ કરીને લગ્ન જેવા આયોજનો પર બહુ ખરાબ અસર પડી છે. મંગળવારના રોજ પબ્લિક ટ્રાન્સપોર્ટ બંધ હોવાથી એક દુલ્હન કેટલાંય કિલોમીટર ચાલીને કર્ણાટક બોર્ડને પાર કરી તામિલનાડુના વનિયાંબડી પહોંચી. બેંગલુરૂની રહેવાસી આર પ્રેમા નામની આ છોકરીના લગ્ન આજે તામિલનાડુમાં રહેતા એક છોકરા સાથે થવાના છે.
કાવેરી વિવાદના લીધે પબ્લિક ટ્રાન્સપોર્ટ સર્વિસ બંધ હતી, આથી પ્રેમાં કેટલાંય કિલોમીટર સુધી ચાલી અને ખાનગી ગાડીઓના સહારો લેવો પડ્યો. પ્રેમાએ કહ્યું કે હું બેંગલુરૂથી આવી રહી છું. અમારે ઘણી મુશ્કેલીઓમાંથી પસાર થવું પડ્યું. ટ્રાન્સપોર્ટની સુવિધા બંધ હોવાથી અમારે બસ અને ઓટો કરીને આવવું પડ્યું.
કાવેરીના પાણીને લઇને કર્ણાટક અને તામિલનાડુમાં અશાંતિ ફેલાવાથી લોકોને શિખામણ આપતા પ્રેમાએ કહ્યું કે હું લોકોને એક જ વાત કહેવા માંગું છું કે આપણે જ સમજવું પડશે કે આપણે બધા ભારતીય છીએ. બંને રાજ્યોને મુશ્કેલી પડી રહી છે તે યોગ્ય નથી.
પ્રેમાએ કહ્યું કે લગ્નને લઇને મારા મનમાં ઘણા અરમાનોને ઉત્સાહ હતો, તે હવે કેટલીક હદ સુધી ઓછો થઇ ગયો છે. અમે 600 લગ્નના કાર્ડ વહેંચ્યા હતા પરંતુ માત્ર 20 લોકો જ લગ્નમાં આવી રહ્યાં છે. પ્રેમાની સાથે લોકો લગ્ન માટે કપડાં, વાસણ અને ગિફ્ટ સાથે આવ્યા હતા.
",કાવેરી વિવાદની અસર: લગ્ન માટે કેટલાંય કિલોમીટર ચાલી આ દુલ્હન
"અમદાવાદ, તા. 24 સપ્ટેમ્બર 2020, ગુરૂવાર
ગુજરાતમાં કોંગ્રેસના પ્રભારી રાજીવ સાતવ આજે ફરી ગુજરાતની મુલાકાતે છે. ઉલ્લેખવીય છે કે રાજીવ સાતવ ગુજરાત કોંગ્રેસના નેતાઓ તેમજ હોદ્દેદારો સાથે મહત્વની બેઠક યોજશે. નોંધપાત્ર છે કે આ મહત્વની બેઠકમાં સ્થાનિક સ્વરાજ્યની ચૂંટણી અંગે ચર્ચા થશે. ત્યારે બીજી તરફ ચૂંટણીની ચર્ચાની સાથે તેમજ સંગઠનના માળખા અંગે પણ ચર્ચા હાથ ધરાશે.
સૂત્રના જણાવ્યા મુજબ કોંગ્રેસ પ્રભારીની ગુજરાત મુલાકાત ખુબ મહત્વની ગણવામાં આવી રહી છે.
- કોંગ્રેસ પ્રભારી આજે ગુજરાતની મુલાકાતે
- રાજીવ સાતવ એરપોર્ટ પહોંચ્યા….
- સ્થાનિક સ્વરાજ્યની ચૂંટણી અંગે થશે ચર્ચા
- સંગઠનના માળખા અંગે પણ કરાશે ચર્ચા
- રાજીવ સાતવની ગુજરાત મુલાકાત ખુબ મહત્વની
","કોંગ્રેસના પ્રભારી રાજીવ સાતવ આજે ફરી રાજ્યની મુલાકાતે, સંગઠનના માળખાની મહત્વની થશે ચર્ચા"
"યુનિવર્સિટી અને ગોતા બ્રિજ પર અકસ્માત
એક્ટિવાચાલકનું વાહન સ્લીપ થતાં અને ગોતા બ્રિજ પર રિક્ષા થાંભલા સાથે અથડાતા જીવ ખોયાં
અમદાવાદ : શહેરમાં ઓછા ટ્રાફિક વચ્ચે ખુલ્લા રસ્તાઓ ઉપર બે જીવલેણ અકસ્માતમાં બે વાહનચાલકોએ જીવ ગુમાવ્યાં છે. યુનિવર્સિટી કન્વેન્શન સેન્ટર પાસે એક્ટિવા સ્લીપ થતાં તેના ચાલકનું તેમજ ગોતા બ્રિજ ઉપર થાંભલા સાથે રિક્ષા અથડાતાં તેના ચાલકનું મૃત્યુ થયું હતું.
વેજલપુરમાં આવેલા કૃષ્ણધામ ઓડામાં રહેતા ચંદુભાઈ કેશવલાલ નાયી (ઉ.વ. 55) એક્ટિવા લઈને તા. 11ના સાંજે એક્ટિવા લઈને નીકળ્યા હતા. ચંદુભાઈ યુનિવર્સિટી કેન્વેૈન્શન સેન્ટર પાસેથી પસાર થતાં હતા ત્યારે કોઈ કારણસર તેમનું એક્ટિવા સ્લીપ થઈ ગયું હતું. 
માથામાં ઈજા પામેલા ચંદુભાઈને સારવાર માટે સોલા સિવિલમાં ખસેડાયા હતા ત્યાં તેમનું તા. 12ના રાતે મૃત્યુ નિપજ્યું હતું. ટ્રાફિક એ ડીવિઝન પોલીસે ગુનો નોંધી તપાસ હાથ ધરી છે. ન્યુ શાહઆલમમાં રહેતા ગોપાલભાઈ મહેન્દ્રભાઈ પંડયા ભાડાની ઓટો રિક્ષા લઈને ગોતા વિશ્વકર્મા બ્રિજ ઉતરતા હતા.
પેસેન્જરને ઉતારીને પાછા ફરતી વખતે હરિવીલા ફ્લેટ ત્રણ રસ્તા પાસે સ્ટીયરિંગ પરનો કાબુ ગુમાવતા ઓટો રિક્ષા રોડની વચ્ચે આવેલા ડિવાઈડરના થાંભલા સાથે આૃથડાઈ હતી. સોલા સિવિલ પછી અસારવા સિવિલમાં સારવાર દરમિયાન ગોપાલભાઈનું મત્યુ નિપજ્યું હતું. ટ્રાફિક એ ડીવિઝન પોલીસે વધુ તપાસ કાર્યવાહી હાથ ધરી છે.
",ખુલ્લા રોડ પર બે અકસ્માતમાં બે વાહનચાલકોનાં મૃત્યુ નિપજ્યા
"
નવી દિલ્હી :
મરચાંના મુખ્ય ઉત્પાદક રાજ્ય આંધ્ર પ્રદેશના ગંટુર મથકે ગત સપ્તાહે એકંદરે આવકો જળવાઈ રહી હતી. જોકે, આવકોમાં હલકા માલોનું પ્રમાણ વધવાને કારણે ભાવમાં વધ્યા મથાળેથી ઘટાડા તરફી વલણ જોવા મળ્યું હતું. મથકો પર સ્થાનિક, દેશાવરો તથા નિકાસકારોની છૂટીછવાઈ માગ જળવાઈ રહી હોવાના અહેવાલ હતા.
બજારનાં સાધનોના જણાવ્યાનુસાર ગંટુર મથકે રોજની અંદાજે ૬૦થી ૭૦ હજાર ગૂણીની આવક જળવાઈ રહી હતી. મથક પર ૩૩૪ ક્વોલિટીના માલોની આવક જૂજ રહેતાં ભાવ ઉપલા મથાળેથી ક્વિન્ટલ રૂ. ૧૦૦ વધીને રૂ. ૮,૫૦૦થી ૯,૧૦૦ આસપાસ રહ્યા હતા. તે જ પ્રમાણે તેજા વેરાઈટીના ભાવ ક્વિન્ટલે રૂ. ૪૦૦થી ૫૦૦ ઘટીને રૂ. ૮,૫૦૦થી ૯,૬૦૦ અને સીડ વેરાઈટીના ભાવ ક્વિન્ટલે રૂ. ૫૦૦થી બેતરફી વધઘટે રૂ. ૯,૦૦૦થી ૧૦,૫૦૦ આસપાસ ગુણવત્તાનુસાર રહ્યા હતા. વધુમાં ખમામ મથકે રોજની ૪૦થી ૪૫ હજાર ગૂણીની આવક સામે વેપાર ક્વિન્ટલે રૂ. ૮,૫૦૦થી ૯,૬૦૦ આસપાસના મથાળે થયા હતા.
હ્યર્ણાટકનાં મરચાંના ઉત્પાક મથકો પર અગાઉ થયેલા વરસાદની ગુણવત્તા પર અસર પડી હોવાથી અહીં પણ હલકા માલોની આવકોમાં વધારો થયો હોવાના અહેવાલ હતા. જોકે ગત સપ્તાહે આવકો વધીને અંદાજે ૩.૫૦ લાખ ગુણીની રહી હતી. મથક પર સીડ વેરાઈટીના માલો ખૂબ જ હલકા આવ્યા હતા. જેના વેપાર ક્વિન્ટલે રૂ. ૭,૫૦૦થી ૯,૫૦૦માં થયા હતા. આ ઉપરાંત એવરેજ બ્યાડગીના વેપાર ક્વિન્ટલે રૂ. ૧૦,૦૦૦થી ૧૨,૦૦માં અને સારા માલના વેપાર ઉપલા મથાળેથી ક્વિન્ટલે રૂ. ૫૦૦ ઘટીને રૂ. ૧૩,૫૦૦થી ૧૪,૫૦૦માં અને કાશ્મીરના વેપાર ક્વિન્ટલે રૂ. ૧૫,૦૦૦થી ૧૭,૫૦૦માં ગુણવત્તાનુસાર ધોરણે થયાના અહેવાલ હતા. દરમિયાન સ્થાનિકમાં ગત સપ્તાહે માર્ચ એન્ડિંગને કારણે રિટેલ સ્તરની લેવાલી છૂટીછવાઈ ખપ પૂરતી રહી હતી. જોકે, આગામી સપ્તાહથી માગમાં સંચાર થવાનો આશાવાદ બજાર વર્તુળો વ્યક્ત કરી રહ્યા છે. સૂત્રોના જણાવ્યાનુસાર સ્થાનિકમાં ગત સપ્તાહે આંધ્ર પ્રદેશની રોજની અંદાજે ૨થી ૩ ટ્રકની આવક સામે ૩૩૪ ક્વોલિટીના વેપાર ક્વિન્ટલે રૂ. ૧૦,૦૦૦થી ૧૦,૫૦૦માં અને તેજાના વેપાર ક્વિન્ટલે રૂ. ૧૧,૦૦૦થી ૧૨,૦૦૦માં થયા હતા.
",મરચાંના મથકો પર માલની આવકો વધતાં ભાવ દબાણ હેઠળ
"મોડાસા,તા.1 
વિશ્વભરમાં મહામારી સર્જનાર પામર વિષાણુ કોરોનાને લઈ કેટલીય
માનવ જીંદગીઓ સંક્રમણગ્રસ્ત થઈ હોમાઈ ગઈ છે. ઘાતક નીવડતા  કોવીડ-૧૯ રોગમાં અતિસંક્રમણ ગ્રસ્તો નો
મોંઘીદાટ,સઘન સારવાર છતાં બચી શકયા નથી. મોડાસા નગરમાં આ કાળમુખા કોરોના
ને લઈ મરણનો આંક ચોંકાવનાર વધ્યો છે અને પાલિકાના મરણ નોંધણી રજીસ્ટ્રેશન છેલ્લા
પાંચ માસમાં ૭૮૩ જયારે ચોંકાવનારી રીતે મે માસમાં જ ૪૩૮ વ્યક્તિઓના મરણ નોંધાયા
છે. 
ચીનના વુહાનથી વિશ્વભરમાં પ્રસરેલ કોરોના વાયરસે મહામારી
સર્જી મહાસત્તાઓને પણ ઝુકાવી દીધી છે. ગત વર્ષે કેરળથી દેશમાં પ્રવેશેલા આ વાયરસથી
આજે લાખ્ખો લોકો એ જીવ ગુમાવ્યો છે. અરવલ્લી જિલ્લામાં ગત વર્ષે ૬૮ દિવસના
લોકડાઉનબાદ ૧ લી જૂન થી અનલોક સર્જાયું હતું.લોકડાઉન ખુલતા ગત વર્ષે રાબેતા મુજબ
થયેલ પરિસ્થિતિમાં સંક્રમણ વધ્યું હતું. અને લોકડાઉનના ૬૮ દિવસમાં નોંધાયેલ ૧૨૦
કેસનો આંક વર્ષ આખરે ૧૨૦૦ કેસે પહોંચ્યો હતો.પરંતુ ત્યાર બાદ થાળે પડેલી સ્થિતિમાં
તમામે દાખવેલી બેદરકારીથી પુનઃ કોરોનાનું જોર ઉંચકાયું હતું.અને ચૂંટણીઓ બાદ
કોરોનાની બીજી લહેરમાં અરવલ્લી જિલ્લામાં અધધ કેસો સામે ચોંકાવનાર મોત થવા પામ્યા
હતા.
 મોડાસા નગરપાલિકાના
જન્મ-મરણ વિભાગના સૂત્રોની યાદીમાં જણાવ્યા મુજબ છેલ્લા પાંચ માસમાં જ નગર પાલિકા
હદ વિસ્તારમાં ૭૮૩ મરણ નોંધાયા છે. જોકે આ અધધ મરણ આંક માં માત્ર મે માસમાં જ
ચોંકાવનાર ૪૩૮ વ્યક્તિઓના મરણ નોંધાયા છે, જયારે મોડાસાના રહીશ અને અન્ય બહાર ના
સ્થળે મરણ પામેલ આંક તો જુદો જ આ મોતના આંકમાં મોટાભાગના મરણ કોરોના કહેર થી થયા
હોવાનું જણાય છે. ત્યારે આ કોરોનાએ તો દાટ વાળ્યો હોય એમ મહામૂલી માનવ જીંદગીઓ
હોમાઈ રહી છે.  જાણકારોના જણાવ્યા મુજબ
મોડાસા નગરમાં વર્ષે દહાડે સરેરાશ ૬૫૦ થી ૭૦૦ વ્યક્તિઓના મોત નોંધાતા હોય છે. એટલે
કે માસિક સરેરાશ ૫૦ થી ૬૦ વ્યક્તિઓના મરણની નોંધ સ્વજનો દ્વારા કરાતી હોય છે.પરંતુ
માત્ર મે માસમાં જ ૪૩૮ મરણ નોંધાતા ફફડાટ ફેલાયો હતો.અને પાંચ મહિનામાં સરેરાશ
માસિક ૧૫૦ જેટલી મરણ નોંધે સૌ કોઈને ચોંકાવી દીધા છે. 
24 કલાકમાં 13 કોરોનાગ્રસ્ત: 69 વ્યક્તિ સ્વસ્થ થયા 


અરવલ્લી જિલ્લામાં કોરોના સંક્રમણે સૌથી વધુ મે-૨૦૨૧માં
કહેર મચાવ્યો છે. મે માસના ૩૦ દિવસમાં ૨૫૯૧ પોઝીટીવ કેસ નોંધાયા હતા.મે માસના
છેલ્લા ૩૧ માં દિવસે જિલ્લામાં ૧૩ જણા કોરોનાગ્રસ્ત થયા હતા. જયારે ૬૯ જણાને
હોસ્પિટલમાંથી રજા અપાઈ હતી. હાલ જિલ્લામાં ૩૦૮ એકટીવ કેસ નોંધાયા છે.
",મોડાસા પાલિકા વિસ્તારમાં છેલ્લા પાંચ મહિનામાં 783 લોકોના વિવિધ કારણોસર મોત નિપજ્યા
"
ATM ઈન્ડસ્ટ્રીની સંસ્થા ધ કોન્ફિડેશન ઑફ એટીએમ ઇન્ડસ્ટ્રી (CATMi)ના પ્રમાણે ATM સેવા આપનાર કંપનીઓ માર્ચ 2019 સુધી લગભગ 1.13 લાખ એટીએમ બંધ કરશે.
તેમા 1 લાખ ઓફ સાઈટ એટીએમ અને 15 હજાર વ્હાઈટ લેબલ એટીએમ છે. હજુ ભારતમાં લગભગ 2.38 લાખ એટીએમ કામ કરી રહ્યા છે. ધ કોન્ફિડેશન ઑફ એટીએમ ઇન્ડસ્ટ્રીની અનુસાર તેને ચલાવવુ આર્થિક હિતમાં નથી. સંસ્થાએ કહ્યું કે જો આવું થાય છે તો સરકારની નાણાકીય સમાવેશની યોજનાઓને ધક્કો લાગી શકી છે જેના કારણે નોટબંધી જેવી હાલત સર્જાઈ શકે છે.
",ભારતમાં 2019 સુધી 50 ટકા જેટલા ATM બંધ થઈ શકે છે
